"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
8475,3/31/2024 0:00:00,3974,0,0,0,0,0,0,548183,0,0,0,0,0,0,0,12722375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649955,0,0,10455088,28669722,0,0,0,0,3294121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,41,0,0,0,0,0,0,621
8486,3/31/2024 0:00:00,3980,0,0,0,0,0,0,61995508,0,0,0,0,0,0,0,78644569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41958,0,0,269785,157078572,0,0,0,0,16126752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,1980,0,0,0,0,0,0,424
8512,3/31/2024 0:00:00,3995,0,0,0,0,0,0,696218,0,0,0,0,0,0,0,9405483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004400,0,0,730960,14624451,0,0,0,0,1787390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,141,0,0,0,0,0,0,147
8523,3/31/2024 0:00:00,4001,0,0,0,0,0,0,3842164,0,0,0,0,0,0,0,6757045,0,0,0,0,0,0,0,0,0,1744300,0,0,0,0,0,0,0,0,11318633,0,0,0,0,719424,105,0,0,11,0,0,35,0,24,0,74,0,79,20,0,15,0,46,105,455,843,0,0,0,0,0,0,522
8530,3/31/2024 0:00:00,4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1927402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3118575,0,0,0,0,1191173,0,3,0,0,0,0,0,1,0,2,0,3,3,0,0,0,0,0,3,257,0,0,0,0,0,0,0,467
8540,3/31/2024 0:00:00,4012,0,0,0,0,0,0,794216,0,0,0,0,0,0,0,837192,0,0,0,0,0,0,0,0,0,82591,0,0,0,0,0,0,0,0,2238108,0,0,0,0,606700,19,0,4,0,0,0,0,0,15,0,15,0,13,0,0,0,0,3,19,109,92,0,0,0,0,0,0,206
8548,3/31/2024 0:00:00,4015,0,0,0,0,0,0,7597127,0,0,0,0,0,0,0,2113508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456954,14077825,0,0,0,0,2910236,88,0,0,0,0,0,20,0,0,0,26,0,26,62,0,0,0,62,88,730,409,28,6,0,0,0,6,1061
8549,3/31/2024 0:00:00,4016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691846,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,3,0,0,0,0,0,0,17
8550,3/31/2024 0:00:00,4017,0,0,0,0,0,0,18363647,0,0,0,0,0,0,0,54267844,0,0,0,0,0,0,0,0,0,2290895,0,0,0,0,2719434,0,0,26299,79516451,0,0,0,0,4139227,114,16,6,18,0,0,26,4,11,9,52,16,68,38,0,13,3,62,130,700,485,1,2,0,0,0,2,228
8554,3/31/2024 0:00:00,4019,0,0,0,0,0,0,95917808,0,0,0,0,0,0,0,84597507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4841031,0,0,2634275,205556988,0,0,0,0,17566367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214,2849,0,0,0,0,0,0,448
8585,3/31/2024 0:00:00,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5452532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2967804,0,0,445150,23118587,0,0,0,0,14253101,6,0,0,0,0,0,0,0,4,0,4,0,4,2,0,0,0,2,6,272,27,0,0,0,0,0,0,566
8588,3/31/2024 0:00:00,4034,0,0,0,0,0,0,1470454,0,0,0,0,0,0,0,405613,0,0,0,0,0,0,0,0,0,1395956,0,0,0,0,90282,0,0,186010,2209585,0,0,0,0,57226,92,0,0,2,0,0,4,0,0,0,19,0,19,32,0,3,0,74,92,133,54,7,12,39,0,0,51,177
8593,3/31/2024 0:00:00,4036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8609,3/31/2024 0:00:00,4041,0,0,0,0,0,0,261053,0,0,0,0,0,0,0,2666989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4587,0,0,109301,3041930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,60,0,0,0,0,0,0,48
8611,3/31/2024 0:00:00,4042,0,0,0,0,0,0,1071494,0,0,0,0,0,0,0,3174528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4756522,0,0,0,0,510500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,47,0,0,0,0,0,0,6
8616,3/31/2024 0:00:00,4046,0,0,0,0,0,0,641218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,34,0,0,0,0,0,0,36
8618,3/31/2024 0:00:00,4047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,0,0,0,0,0,0,8
8625,3/31/2024 0:00:00,4051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36450,0,0,0,0,36450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
8626,3/31/2024 0:00:00,4052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
8642,3/31/2024 0:00:00,4059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,20
8654,3/31/2024 0:00:00,4063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19
8687,3/31/2024 0:00:00,4086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2753,0,0,0,2753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,35,0,0,0,0,0,0,89
8693,3/31/2024 0:00:00,4089,0,0,0,0,0,0,10003060,0,0,0,0,0,0,0,24286940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91976,0,0,0,34381976,0,0,0,0,0,4,1,0,0,0,0,2,0,0,1,3,1,4,1,0,0,0,1,5,734,448,1,0,0,0,0,0,479
8694,3/31/2024 0:00:00,4090,0,0,0,0,0,0,3169797,0,0,0,0,0,0,0,4322033,0,0,0,0,0,0,0,0,0,2893903,0,0,0,0,560256,0,0,0,12039502,0,0,0,0,3987416,153,0,21,0,0,0,38,0,47,0,88,0,88,44,0,0,0,65,153,582,126,0,0,0,0,0,0,1234
8701,3/31/2024 0:00:00,4095,0,0,0,0,0,0,1762532,0,0,0,0,0,0,0,4301142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407009,0,0,58600,6893917,0,0,0,0,364634,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,60,89,0,0,0,0,0,0,26
8709,3/31/2024 0:00:00,4100,0,0,0,0,0,0,377370,0,0,0,0,0,0,0,308638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,31746,1475560,0,0,0,0,755606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,21,0,0,0,0,0,0,40
8715,3/31/2024 0:00:00,4102,0,0,0,0,0,0,1002187,0,0,0,0,0,0,0,3707442,0,0,0,0,0,0,0,0,0,3081044,0,0,0,0,3516454,0,0,0,9041898,0,0,0,0,815815,88,6,2,5,0,0,22,0,10,6,43,6,49,37,0,0,0,45,94,563,83,21,6,1,0,0,7,747
8725,3/31/2024 0:00:00,4107,0,0,0,0,0,0,5813329,0,0,0,0,0,0,0,3291998,0,0,0,0,0,0,0,0,0,1242723,0,0,0,0,321179,0,0,0,12629610,0,0,0,0,3203104,148,0,12,0,0,0,3,0,6,0,35,0,35,97,0,1,0,113,148,287,314,1,8,4,0,0,12,625
8733,3/31/2024 0:00:00,4109,0,0,0,0,0,0,114774,0,0,0,0,0,0,0,1470015,0,0,0,0,0,0,0,0,0,1981818,0,0,0,0,156920,0,0,883956,2625665,0,0,0,0,0,37,456,0,2,0,0,0,0,25,37,27,39,64,7,417,0,0,427,493,307,40,0,2,1,0,0,3,548
8749,3/31/2024 0:00:00,4114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5290,0,0,0,816007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156
8752,3/31/2024 0:00:00,4117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,50,0,0,0,0,0,0,0,0,401
8774,3/31/2024 0:00:00,4123,0,0,0,0,0,0,6428487,0,0,0,0,0,0,0,7045427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405091,0,0,0,15593495,0,0,0,0,714490,0,6,0,0,0,0,0,0,0,5,0,6,6,0,0,0,1,0,6,80,127,0,0,0,0,0,0,102
8791,3/31/2024 0:00:00,4129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340782,0,0,0,0,170080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,28,0,0,0,0,0,0,168
8797,3/31/2024 0:00:00,4131,0,0,0,0,0,0,61082018,0,0,0,0,0,0,0,254160870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22749055,0,0,0,337991943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454,1329,0,0,0,0,0,0,29
8801,3/31/2024 0:00:00,4134,0,0,0,0,0,0,36496,0,0,0,0,0,0,0,958674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,0,0,0,996947,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,8,9,29,0,0,0,0,0,0,220
8812,3/31/2024 0:00:00,4139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,671
8822,3/31/2024 0:00:00,4144,0,0,0,0,0,0,11975436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53053,12028489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762,461,0,0,0,0,0,0,1381
8825,3/31/2024 0:00:00,4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,20
8828,3/31/2024 0:00:00,4148,0,0,0,0,0,0,1257412,0,0,0,0,0,0,0,1044120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28029,0,0,0,2329561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,48,0,0,0,0,0,0,21
8831,3/31/2024 0:00:00,4150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5074540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5080932,0,0,0,0,6392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,36,0,0,0,0,0,0,46
8840,3/31/2024 0:00:00,4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250081,0,0,0,0,250081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181
8854,3/31/2024 0:00:00,4160,0,0,0,0,0,0,28613822,0,0,0,0,0,0,0,43520316,0,0,0,0,0,0,0,0,0,8787175,0,0,0,0,2054018,0,0,51931,82416627,0,0,0,0,8176540,798,0,0,0,0,0,62,0,10,0,83,0,82,715,0,10,0,715,798,1302,552,0,0,0,0,0,0,435
8858,3/31/2024 0:00:00,4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953976,0,0,0,0,49207,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,15,0,0,0,0,0,0,31
8881,3/31/2024 0:00:00,4177,0,0,0,0,0,0,784174,0,0,0,0,0,0,0,1811985,0,0,0,0,0,0,0,0,0,901767,0,0,0,0,171688,0,0,158964,4097390,0,0,0,0,1170579,127,2,0,0,0,0,20,0,0,0,45,2,47,26,0,0,0,82,129,97,0,0,25,56,0,0,81,1110
8885,3/31/2024 0:00:00,4178,0,0,0,0,0,0,295278,0,0,0,0,0,0,0,1083614,0,0,0,0,0,0,0,0,0,10465,0,0,0,0,0,0,0,0,1378892,0,0,0,0,0,15,0,9,0,0,0,2,0,0,0,2,0,2,4,0,0,0,5,15,80,17,0,0,0,0,0,0,58
8890,3/31/2024 0:00:00,4181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371439,0,0,0,0,371439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
8903,3/31/2024 0:00:00,4184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,11
8905,3/31/2024 0:00:00,4186,0,0,0,0,0,0,1007886,0,0,0,0,0,0,0,5099666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500439,0,0,0,0,2392887,0,2,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,2,274,60,0,0,0,0,0,0,783
8913,3/31/2024 0:00:00,4191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
8915,3/31/2024 0:00:00,4193,0,0,0,0,0,0,8731534,0,0,0,0,0,0,0,911869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9643403,0,0,0,0,0,17,0,0,0,0,0,5,0,5,0,14,0,14,3,0,3,0,3,17,211,189,0,0,0,0,0,0,98
8920,3/31/2024 0:00:00,4197,0,0,0,0,0,0,81027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,24
8921,3/31/2024 0:00:00,4198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2181424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12058,0,0,0,2193482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,253
8922,3/31/2024 0:00:00,4199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244200,0,0,0,1693675,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,8,58,8,3,0,0,0,0,0,106
8925,3/31/2024 0:00:00,4201,0,0,0,0,0,0,863567,0,0,0,0,0,0,0,583298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382366,3452365,0,0,0,0,1623134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,191
8936,3/31/2024 0:00:00,4206,0,0,0,0,0,0,3876405,0,0,0,0,0,0,0,4099528,0,0,0,0,0,0,0,0,0,178927,0,0,0,0,269464,0,0,1200905,14027041,0,0,0,0,4580739,25,0,1,0,0,0,6,0,2,0,12,0,11,12,0,4,0,13,25,3962,579,8,0,0,0,0,0,695
8940,3/31/2024 0:00:00,4209,0,0,0,0,0,0,42147,0,0,0,0,0,0,0,339656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238276,0,0,0,760572,0,0,0,0,140493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,16
8943,3/31/2024 0:00:00,4210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
8944,3/31/2024 0:00:00,4211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,10,0,0,0,0,0,34
8962,3/31/2024 0:00:00,4220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
8967,3/31/2024 0:00:00,4222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
8975,3/31/2024 0:00:00,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3363011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382211,0,0,0,4744701,0,0,0,0,999479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,307
8987,3/31/2024 0:00:00,4230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
8988,3/31/2024 0:00:00,4231,0,0,0,0,0,0,165405,0,0,0,0,0,0,0,1237555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231541,0,0,0,4031571,0,0,0,0,1397070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,18,0,0,0,0,0,0,47
8993,3/31/2024 0:00:00,4233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
9000,3/31/2024 0:00:00,4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7709,0,0,0,7709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,19
9003,3/31/2024 0:00:00,4239,0,0,0,0,0,0,6113684,0,0,0,0,0,0,0,17685063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445253,0,0,0,27534811,0,0,0,0,2290811,0,4,0,0,0,0,0,1,0,3,0,4,4,0,0,0,0,0,4,58,205,0,0,0,0,0,0,476
9007,3/31/2024 0:00:00,4242,0,0,0,0,0,0,134062587,0,0,0,0,0,0,0,365667917,0,0,0,0,0,0,0,0,0,16541671,0,0,0,0,0,0,0,30768737,540020244,0,0,0,0,9521003,777,21,1,572,0,0,6,0,114,21,147,21,167,57,0,17,0,630,798,3223,5383,2,0,0,0,0,0,946
9042,3/31/2024 0:00:00,4261,0,0,0,0,0,0,48788,0,0,0,0,0,0,0,3487816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540164,0,0,0,0,3560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,0,0,0,0,0,0,30
9044,3/31/2024 0:00:00,4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9071,3/31/2024 0:00:00,4275,0,0,0,0,0,0,306136518,0,0,0,0,0,0,0,78457515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7142638,397285137,0,0,0,0,5548466,71,0,0,0,0,0,6,0,3,0,36,0,36,35,0,27,0,23,71,984,3123,0,0,0,0,0,0,5
9075,3/31/2024 0:00:00,4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,11
9082,3/31/2024 0:00:00,4281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9089,3/31/2024 0:00:00,4286,0,0,0,0,0,0,26813930,0,0,0,0,0,0,0,28423508,0,0,0,0,0,0,0,0,0,146591,0,0,0,0,241422,0,0,27402445,83666375,0,0,0,0,785070,10,53,0,0,0,0,4,6,5,45,10,53,64,0,0,1,2,0,63,722,1364,14,0,0,0,0,0,2250
9090,3/31/2024 0:00:00,4287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169241,0,0,0,2320258,0,0,0,0,80889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,22,0,0,0,0,0,0,141
9093,3/31/2024 0:00:00,4288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1939984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946379,0,0,0,0,6395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,222
9094,3/31/2024 0:00:00,4289,0,0,0,0,0,0,17660437,0,0,0,0,0,0,0,49501957,0,0,0,0,0,0,0,0,0,77822,0,0,0,0,152379,0,0,1801033,79449993,0,0,0,0,10334187,0,80,0,0,72,0,0,0,0,8,0,8,8,0,0,0,0,72,80,444,730,0,0,0,0,0,0,1313
9095,3/31/2024 0:00:00,4290,0,0,0,0,0,0,558653922,0,0,0,0,0,0,0,145841906,0,0,0,0,0,0,0,0,0,2859069,0,0,0,0,16604740,0,0,0,723007665,0,0,0,0,1907097,205,7,0,29,0,0,20,0,15,1,140,7,147,36,0,89,6,65,212,1411,9451,0,0,0,0,0,0,306
9097,3/31/2024 0:00:00,4292,0,0,0,0,0,0,3180346,0,0,0,0,0,0,0,1057614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520,0,0,675746,5551026,0,0,0,0,635800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,149,0,0,0,0,0,0,39
9099,3/31/2024 0:00:00,4294,0,0,0,0,0,0,2616611,0,0,0,0,0,0,0,8881769,0,0,0,0,0,0,0,0,0,488169,0,0,0,0,3524229,0,0,0,17251806,0,0,0,0,2229197,66,1,3,5,0,0,18,0,0,0,19,1,20,39,0,1,1,47,67,240,329,1,0,0,0,0,0,449
9102,3/31/2024 0:00:00,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
9105,3/31/2024 0:00:00,4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128368,0,0,0,0,63999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
9106,3/31/2024 0:00:00,4299,0,0,0,0,0,0,13368499,0,0,0,0,0,0,0,13018449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230871,0,0,1954396,33546515,0,0,0,0,3974300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,753,0,0,0,0,0,0,581
9107,3/31/2024 0:00:00,4300,0,0,0,0,0,0,572826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294541,0,0,0,3518694,0,0,0,0,2651327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,444,0,0,0,0,0,0,75
9109,3/31/2024 0:00:00,4301,0,0,0,0,0,0,3117895,0,0,0,0,0,0,0,9308324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407959,0,0,0,19876917,0,0,0,0,7042739,6,47,0,0,0,0,1,0,5,44,6,47,53,0,0,0,3,0,53,275,144,17,0,0,0,0,0,372
