"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_RB0026","ACCT_RB0027","ACCT_RB0028","ACCT_RB0029","ACCT_RB0030","ACCT_RB0031","ACCT_RB0032","ACCT_RB0033","ACCT_RB0034","ACCT_RB0035","ACCT_RB0036","ACCT_RB0037","ACCT_RB0038","ACCT_RB0039","ACCT_RB0040","ACCT_RB0041","ACCT_RB0042","ACCT_RB0043","ACCT_RB0044","ACCT_RB0045","ACCT_RB0046","ACCT_RB0047","ACCT_RB0048","ACCT_RB0049","ACCT_RB0050","ACCT_RB0051","ACCT_RB0052","ACCT_RB0053","ACCT_RB0054","ACCT_RB0055","ACCT_RB0056","ACCT_RB0057","ACCT_RB0058","ACCT_RB0059","ACCT_RB0060","ACCT_RB0061","ACCT_RB0062","ACCT_RB0063","ACCT_RB0064","ACCT_RB0065","ACCT_RB0066","ACCT_RB0067","ACCT_RB0068","ACCT_RB0069","ACCT_RB0070","ACCT_RB0071","ACCT_RB0072","ACCT_RB0073","ACCT_RB0074","ACCT_RB0075","ACCT_RB0076","ACCT_RB0077","ACCT_RB0078","ACCT_RB0079","ACCT_RB0080","ACCT_RB0081","ACCT_RB0082","ACCT_RB0083","ACCT_RB0084","ACCT_RB0085","ACCT_RB0086","ACCT_RB0087","ACCT_RB0088","ACCT_RB0089","ACCT_RB0090","ACCT_RB0091","ACCT_RB0092","ACCT_RB0093","ACCT_RB0094","ACCT_RB0095","ACCT_RB0096","ACCT_RB0097","ACCT_RB0098","ACCT_RB0099","ACCT_RB0100","ACCT_RB0101","ACCT_RB0102","ACCT_RB0103","ACCT_RB0104","ACCT_RB0105","ACCT_RB0106","ACCT_RB0107","ACCT_RB0108","ACCT_RB0109","ACCT_RB0110","ACCT_RB0111","ACCT_RB0112","ACCT_RB0113","ACCT_RB0114","ACCT_RB0115","ACCT_RB0116","ACCT_RB0117","ACCT_RB0118","ACCT_RB0119","ACCT_RB0120","ACCT_RB0121","ACCT_RB0122","ACCT_RB0123","ACCT_RB0124","ACCT_RB0125","ACCT_RB0126","ACCT_RB0127","ACCT_RB0128","ACCT_RB0129","ACCT_RB0130","ACCT_RB0131","ACCT_RB0132","ACCT_RB0133","ACCT_RB0134","ACCT_RB0135","ACCT_RB0136","ACCT_RB0137","ACCT_RB0138","ACCT_RB0139","ACCT_RB0140","ACCT_RB0141","ACCT_RB0142","ACCT_RB0143","ACCT_RB0144","ACCT_RB0145","ACCT_RB0146","ACCT_RB0147","ACCT_RB0148","ACCT_RB0149","ACCT_RB0150","ACCT_RB0151","ACCT_RB0152","ACCT_RB0153","ACCT_RB0154","ACCT_RB0155","ACCT_RB0156","ACCT_RB0157","ACCT_RB0158","ACCT_RB0159","ACCT_RB0160","ACCT_RB0161","ACCT_RB0162","ACCT_RB0163","ACCT_RB0164","ACCT_RB0165","ACCT_RB0166","ACCT_RB0167","ACCT_RB0168","ACCT_RB0169","ACCT_RB0170","ACCT_RB0171","ACCT_RB0172","ACCT_RB0177","ACCT_RL0001","ACCT_RL0002","ACCT_RL0003","ACCT_RL0004","ACCT_RL0005","ACCT_RL0006","ACCT_RL0007","ACCT_RL0008","ACCT_RL0009","ACCT_RL0010","ACCT_RL0011","ACCT_RL0012","ACCT_RL0013","ACCT_RL0014","ACCT_RL0015","ACCT_RL0016","ACCT_RL0017","ACCT_RL0018","ACCT_RL0019","ACCT_RL0020","ACCT_RL0021","ACCT_RL0022","ACCT_RL0023","ACCT_RL0024","ACCT_RL0025","ACCT_RL0026","ACCT_RL0027","ACCT_RL0028","ACCT_RL0029","ACCT_RL0030","ACCT_RL0031","ACCT_RL0032","ACCT_RL0033","ACCT_RL0034","ACCT_RL0035","ACCT_RL0036","ACCT_RL0037","ACCT_RL0038","ACCT_RL0039","ACCT_RL0040","ACCT_RL0041","ACCT_RL0042","ACCT_RL0043","ACCT_RL0044","ACCT_RL0045","ACCT_RL0046","ACCT_RL0047","ACCT_RL0048","ACCT_RL0050","ACCT_SH0013","ACCT_SH0018","ACCT_SH0880","ACCT_SL0018","ACCT_SL0019","ACCT_SL0020","ACCT_SL0021","ACCT_SL0022","ACCT_SL0023","ACCT_SL0024","ACCT_SL0026","ACCT_SL0028","ACCT_SL0029","ACCT_SL0030","ACCT_SL0032","ACCT_SL0033","ACCT_SL0034","ACCT_SL0035","ACCT_LR0001","ACCT_LR0002","ACCT_LR0003","ACCT_LR0004","ACCT_LR0005","ACCT_LR0006","ACCT_LR0007","ACCT_LR0008","ACCT_LQ0060","ACCT_LQ0061","ACCT_LQ0062","ACCT_NW0004"
23780,3/31/2024 0:00:00,13909,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,85983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173522,0,0,0,0,0,0,0,371385,0,0,0,0,0,0,0,0,65112,65112,2678612,0,-65112,-65112,0,0,0,0,0,2112637,0,78957,78957,0,0,0,0,0,0,0,15249258,13845,13845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15249258,0,0,65112,0,0,0,0,0,0,0,0,0,8,2192274,0,0,0,0,2192274,0,1,6543,0,0,0,0,0,0,0,0,0,0,6543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2198817,0,0,9270582,10182525,911943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23803,3/31/2024 0:00:00,13932,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,154579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196903,0,0,0,0,0,0,0,418546,0,0,0,0,0,0,0,0,84794,84794,23821167,0,-84794,-84794,0,0,0,0,0,340183,0,202326,202326,0,0,0,0,0,0,0,25528275,117532,117532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25528275,0,0,84794,14,3835196,0,4,307946,0,0,0,0,50,15061508,0,0,0,0,19204650,0,0,0,0,0,0,0,0,0,0,38,3085862,400000,3085862,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,22290512,400000,0,21223651,21223651,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23807,3/31/2024 0:00:00,13936,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4420125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20014,20014,4400111,0,-20014,-20014,0,0,0,0,0,81373,0,70853,70853,0,0,0,0,0,0,0,7144882,50839,50839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7144882,0,0,20014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6176114,6176114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23811,3/31/2024 0:00:00,13940,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,88242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4673625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69743,69743,4603882,0,-69743,-69743,0,0,0,0,0,451215,0,159628,159628,0,0,0,0,0,0,0,17082488,89885,89885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17082488,0,0,69743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17372,0,0,0,0,0,0,0,0,0,0,17372,0,1,17372,0,0,15601286,15601286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9410
23848,3/31/2024 0:00:00,13977,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,6240911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7607001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169845,169845,23076510,0,-169845,-169845,0,0,0,0,0,2293783,0,284908,284908,0,0,0,0,0,0,0,39969678,115063,115063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39969678,0,0,169845,93,9186882,0,65,3293224,0,0,0,0,0,0,0,6,264038,0,12744144,0,8,81621,0,0,0,0,0,0,0,132,2813589,96000,2895210,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,15639354,96000,0,28562644,28910644,348000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45359
23865,3/31/2024 0:00:00,13994,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,373075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5594896,0,0,0,0,0,0,0,1446651,0,0,0,0,0,0,0,0,858513,858513,29656127,0,-858513,-858513,0,0,0,0,0,6832245,0,274251,274251,0,0,0,0,0,0,0,42494438,-584262,-584262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42494438,0,0,858513,15,929210,0,0,0,0,29,3669185,480050,246,15620251,0,10,185316,0,20403962,480050,11,464546,120000,0,0,0,0,0,0,75,2604585,99729,3069131,219729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,23473093,699779,18363375,28150662,34550104,6399442,3,349448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299384
23888,3/31/2024 0:00:00,14017,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,10294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,978,11892,0,-978,-978,0,0,0,0,0,477,0,477,477,0,0,0,0,0,0,0,87683,-501,-501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87683,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71662,71662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23896,3/31/2024 0:00:00,14024,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4549,4549,1717,0,-4549,-4549,0,0,0,0,0,2988,0,1314,1314,0,0,0,0,0,0,0,134562,-3235,-3235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134562,0,0,4549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113511,113511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23899,3/31/2024 0:00:00,14027,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,1163,9198,0,-1163,-1163,0,0,0,0,0,1501,0,961,961,0,0,0,0,0,0,0,92687,-202,-202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92687,0,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82510,82510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23900,3/31/2024 0:00:00,14028,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12548,12548,6919006,0,-12548,-12548,0,0,0,0,0,147307,0,125912,125912,0,0,0,0,0,0,0,13917859,113364,113364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13917859,0,0,12548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11559602,11559602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23908,3/31/2024 0:00:00,14036,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24498,24498,1075366,0,-24498,-24498,0,0,0,0,0,10345,0,10345,10345,0,0,0,0,0,0,0,1726150,-14153,-14153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726150,0,0,24498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088785,1088785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23949,3/31/2024 0:00:00,14077,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,91597648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123281974,0,0,0,0,0,0,0,3141231,0,0,0,0,0,0,0,0,904946,904946,201152817,0,-904946,-904946,0,0,0,0,0,37670748,0,2615187,2615187,0,0,0,0,0,0,0,341388236,1710241,1710241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341388236,0,0,904946,0,0,0,10,1540569,0,434,38302255,512400,423,24301367,1221600,243,5169344,715500,69313535,2449500,0,0,0,24,657473,70000,0,0,0,285,5663549,369000,6321022,439000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419,75634557,2888500,37730275,284294582,284294582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23952,3/31/2024 0:00:00,14080,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,43844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17762905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159802,159802,17603103,0,-159802,-159802,0,0,0,0,0,2031397,0,251510,251510,0,0,0,0,0,0,0,27373249,91708,91708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27373249,0,0,159802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23324711,24314711,990000,1747,344385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23957,3/31/2024 0:00:00,14085,WISe,0,0,0,71744850,0,71088600,0,656250,0,0,0,0,0,2203429331,0,2203429331,324560500,1878212581,0,0,656250,0,0,0,0,0,3393783337,3085311266,297686144,10785927,0,250286508,250054580,231928,1709586108,0,1709586108,5145677,0,1142631206,553864493,7944732,1077938,0,1077938,0,1077938,0,0,0,0,41935667,41935667,5312798224,0,5312798224,-36789990,1077938,3085311266,1440317350,814705000,8176660,192114021,0,192114021,67308622,123375399,1430000,0,0,0,0,0,8845991980,8845991980,361699776,3010320279,3085311266,1440317350,938080399,10262910,0,0,0,0,0,4178432465.3,602064055.8,1542655633,1080238012.5,938080399,15394365,0,0,0,0,0,0,0,20081928.6,0,0,20081928.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20081928.6,0,0,0,0,0,0,20081928.6,0,20081928.6,0,0,0,0,0,20081928.6,0,8866073908.6,4198514393.9,2247,41935667,7470,2061288595,39843300,4563,512179600,5210200,1205,377253266,0,1734,440779662,4749000,64,2282213,0,3393783336,49802500,72,1171367,0,0,0,0,3958,236876205,50388200,233,12238936,505000,250286508,50893200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19299,3644069844,100695700,361205991,7849142179,7849142179,0,440,309065660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200819286,227,0,0,0,0,0,0,724532213,0,3209855
23958,3/31/2024 0:00:00,14086,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,26068724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18409765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000905,1000905,39744285,0,-1000905,-1000905,0,0,0,0,0,1026598,0,584382,584382,0,0,0,0,0,0,0,73188893,-416523,-416523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73188893,0,0,1000905,14,3894791,0,3,799620,0,31,10160749,0,7,2581060,0,0,0,0,17436220,0,20,1247511,0,7,736098,0,0,0,0,37,2915593,323825,4899202,323825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,22335422,323825,6549308,58981076,59981968,1000892,0,0,0,0,2,1025000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76975
23964,3/31/2024 0:00:00,14092,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,43841873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39133506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807493,807493,50059509,0,-807493,-807493,0,0,0,0,0,2445167,0,953219,953219,0,0,0,0,0,0,0,103834286,145726,145726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103834286,0,0,807493,38,6482286,0,19,1584053,0,1,264814,0,1,215971,0,0,0,0,8547124,0,61,2255848,209000,0,0,0,0,0,0,16,930524,4400,3186372,213400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,11733496,213400,930524,95445492,95445492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23974,3/31/2024 0:00:00,14102,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,30083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21933,21933,2367557,0,-21933,-21933,0,0,0,0,0,90330,0,27015,27015,0,0,0,0,0,0,0,4713723,5082,5082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4713723,0,0,21933,0,0,0,0,0,0,0,0,0,18,1406414,0,0,0,0,1406414,0,0,0,0,0,0,0,0,0,0,5,123884,0,123884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1530298,0,0,3460039,3460039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23979,3/31/2024 0:00:00,14107,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,5202325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7503435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38132,38132,7465303,0,-38132,-38132,0,0,0,0,0,410881,0,158516,158516,0,0,0,0,0,0,0,14491082,120384,120384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14491082,0,0,38132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13112971,13112971,0,3164,622708,521,2688094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23986,3/31/2024 0:00:00,14114,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,59658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23147281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146179,146179,30184510,0,-146179,-146179,0,0,0,0,0,764329,0,497158,497158,0,0,0,0,0,0,0,52978624,350979,350979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52978624,0,0,146179,0,0,0,73,7183408,0,0,0,0,0,0,0,0,0,0,7183408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,7183408,0,429413,44905899,44905899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92490
23990,3/31/2024 0:00:00,14118,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,58787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3508,3508,1057148,0,-3508,-3508,0,0,0,0,0,37280,0,25674,25674,0,0,0,0,0,0,0,3029099,22166,22166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3029099,0,0,3508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2391757,2391757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24003,3/31/2024 0:00:00,14131,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,111442632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156014979,0,0,0,0,0,0,0,180156265,0,0,0,0,0,0,-13001548,0,43790960,43790960,3511844618,-13001548,-43790960,-43790960,0,0,0,0,0,217359063,0,30528958,30528958,0,0,0,0,0,0,0,4118999003,-13262002,-13262002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4118999003,0,0,43790960,3714,671957927,5430009,2045,182559512,2141400,0,0,0,6633,1066363149,7866050,0,0,0,1920880588,15437459,26,1655307,0,0,0,0,0,0,0,7327,283926891,28758206,285582198,28758206,2,64493,0,0,0,0,0,0,0,0,0,0,64493,0,19747,2206527279,44195665,1351533699,3508920806,3529042806,20122000,286,114569768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205046339,497,0,0,0,0,1,0,495720335,0,4472313
24026,3/31/2024 0:00:00,14154,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,54437249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163209322,0,0,0,0,0,0,0,146476,0,0,0,0,0,0,0,0,1352953,1352953,214677577,0,-1352953,-1352953,0,0,0,0,0,8305537,0,2859459,2859459,0,0,0,0,0,0,0,319643056,1506506,1506506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319643056,0,0,1352953,183,20482916,311100,422,19221084,778900,0,0,0,0,0,0,0,0,0,39704000,1090000,392,11157042,939600,8,95641,0,0,0,0,64,1718050,40740,12970733,980340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,52674733,2070340,3760212,290465843,290465843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130261
