"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B","ACCT_PP0027","ACCT_PP0029","ACCT_PP0031"
23294,3/31/2024 0:00:00,13423,0,0,0,0,1541995,0,0,1774420,0,1541995,0,0,0,0,0,1,0,0,0,0,122023,2,0,0,0,0,0,0,0,8974,0,1881,0,0,0,0,0,0,0,0,0,0,0,1973,0,0,0,0,0,0,0,0,11926,0,4073,8498,0,808,3782,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,369794,0,0,0,203,0,0,0,294,97,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10855,0,2176,1902,0,-18337,1823,0,1952,0,0,0,0,0,0,0,100,1144234,0,0,0,0,0,0,0,0,0,0,193752,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23309,3/31/2024 0:00:00,13438,0,0,0,0,1857981,607634,2061,5526378,0,1857981,607634,2061,0,0,0,48,0,0,0,0,62023,3,0,0,0,0,0,0,0,89833,0,6271,0,0,0,0,0,0,0,0,0,0,0,21528,0,0,0,0,0,0,0,0,49938,16984,9283,10747,898,481,79212,0,0,0,0,0,7719,1288277,0,0,669437,0,0,0,0,0,836995,0,0,0,0,15,471,0,2431,70,0,2987,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,96104,0,21528,3528,0,-61158,0,3500,3718,0,1000000,0,0,0,0,0,120838,2445454,0,0,0,0,0,0,0,0,0,0,2311548,4183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180000,0,0,1346348,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23327,3/31/2024 0:00:00,13456,0,0,0,0,3675577,453625,0,5584436,0,3675577,453625,0,0,0,0,0,0,0,0,0,32024,3,0,0,0,0,0,0,0,63355,0,21149,0,0,0,0,0,0,0,0,0,0,0,5887,0,0,0,0,0,0,0,0,33252,0,0,16066,939,4062,16796,0,0,0,0,0,1323,1465232,0,0,403657,0,0,0,0,0,719644,0,0,0,0,40,169,14,611,0,0,834,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,84504,0,6813,4922,0,10494,0,1447,0,0,0,0,0,0,0,0,23314,593078,0,0,0,0,0,0,0,0,0,0,1448377,2594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,0,66424,1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23355,3/31/2024 0:00:00,13484,0,0,0,0,32915929,0,0,37681326,0,32915929,0,0,0,0,0,2,0,0,0,0,122022,3,0,0,0,0,0,0,0,104646,0,263563,0,0,0,0,0,0,0,0,0,0,0,3953,0,0,0,0,0,0,0,0,81250,0,3960,10315,0,176,23992,0,2017,0,0,1617,10718,6529723,0,0,2065909,0,0,0,0,0,350838,0,0,0,0,0,1116,0,4449,0,0,5565,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,368209,0,3953,150609,0,92282,0,228400,0,0,0,0,0,0,0,0,124200,4246694,0,0,0,0,0,0,0,0,0,0,4741452,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,0,0,10927,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23361,3/31/2024 0:00:00,13490,0,0,0,0,14765200,172472,0,17076378,0,14765200,172472,0,0,0,0,5,0,0,0,0,32024,3,0,0,0,0,0,0,0,175974,0,61912,0,0,0,0,0,0,0,0,0,0,0,13812,0,0,0,0,0,0,0,0,64307,-317,288,20874,10814,42035,64076,0,0,0,0,0,4203,5060035,0,0,2386148,0,0,0,0,701300,1055535,0,0,0,0,24,654,22,2779,761,39,4279,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,237886,0,58488,28129,0,57575,0,3597,0,0,0,0,0,0,0,0,134327,1945263,0,0,0,0,0,0,0,0,0,0,2111394,1236,0,0,0,4825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,0,21028,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23371,3/31/2024 0:00:00,13500,0,0,0,0,51649788,7202836,1705631,71124590,0,51899788,9192836,1705631,0,0,0,25,0,0,0,0,92023,3,0,0,0,0,0,0,0,679918,0,99964,0,0,0,0,0,0,0,0,0,0,0,64543,0,0,0,0,0,0,0,0,267188,1826,39609,168485,29040,18574,22662,0,0,0,0,3289,7213,19016464,0,0,4877739,0,0,0,0,396337,2463442,0,0,0,0,634,2479,129,5490,12,256,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,779882,0,133664,376064,0,-58768,0,120000,385102,0,0,0,0,0,0,70091393,1458703,1134666,0,0,0,0,0,0,0,0,0,0,5227242,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,10113346,0,0,0,0,0,2500000,0,0,2500000,6000000,0,0,1632913,1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23376,3/31/2024 0:00:00,13505,0,0,0,0,10600385,115951,0,12249559,0,10600385,115951,0,0,0,0,7,0,0,0,0,92023,2,0,0,0,0,0,0,0,126225,0,37481,0,0,0,0,0,0,0,0,0,0,0,56164,0,0,0,0,0,0,0,0,89310,0,10262,41379,2982,2134,36839,0,232,0,0,0,4885,4150719,0,0,1970024,0,0,0,0,30887,308681,0,0,0,6707,116,910,55,2029,0,0,3110,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,163706,0,62871,39041,0,2516,19791,0,14856,0,0,0,0,0,0,0,344901,960495,0,0,0,0,0,0,0,0,0,0,1387472,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870000,0,0,145006,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23386,3/31/2024 0:00:00,13515,0,0,0,0,50877964,312616,138008,59682333,0,52375964,312616,138008,0,0,0,162,0,0,0,0,62023,3,0,0,0,0,0,0,0,707908,0,104169,0,0,0,0,0,0,0,0,0,0,0,98791,0,0,0,0,0,0,0,0,311147,8608,36196,42315,11817,35112,173007,0,535,0,0,0,7422,15997891,0,0,2987724,0,0,0,0,3087430,4954701,0,0,0,0,346,3187,178,6050,53,66,9887,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,812077,0,222724,174064,0,259010,0,196018,0,0,0,0,0,0,0,0,332225,5784424,0,0,0,0,0,0,0,0,0,0,6625059,1108,0,0,0,9518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42453,0,0,0,0,0,0,0,0,0,9504267,0,0,527244,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23394,3/31/2024 0:00:00,13523,0,0,0,0,90003385,6040528,8270322,111392396,0,90003385,6040528,8270322,0,0,0,28,0,0,0,0,92023,2,0,0,0,0,0,0,0,843601,0,335899,0,0,0,0,0,0,0,0,0,0,0,109516,0,0,0,0,0,0,0,0,424422,0,42759,92990,25849,31754,215724,0,0,0,0,4245,8561,5605627,0,0,10333224,0,0,0,0,2130312,6898999,0,0,-45,-350,1099,4913,394,9663,0,306,16375,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1179500,0,275434,417742,0,132568,0,275199,0,0,0,0,0,0,0,0,1200351,14041577,0,0,0,0,0,0,0,0,0,0,12398466,1112,0,0,0,27850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22257800,0,0,721230,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23421,3/31/2024 0:00:00,13550,0,0,0,0,37719371,0,0,44567282,0,40320371,0,0,0,0,0,18,0,0,0,0,122023,3,0,0,0,0,0,0,0,110230,4893,225253,0,0,0,0,0,0,0,0,0,0,0,22642,0,0,0,0,0,0,0,0,89441,5635,9524,63956,3767,22520,26996,0,0,0,0,2029,3492,1553068,0,0,1374065,0,0,0,0,2153019,557324,0,0,0,41131,295,1208,79,5111,0,0,6703,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,330590,0,63773,155100,0,-6097,31920,0,0,0,0,0,0,0,0,0,0,497822,0,0,0,0,0,0,0,0,0,0,5884646,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700000,0,0,213929,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23425,3/31/2024 0:00:00,13554,0,0,0,0,28828388,1880372,1208196,35178349,0,28828388,1880372,1208196,0,0,0,9,0,0,0,0,122022,3,0,0,0,0,0,0,0,185694,0,80441,0,0,0,0,0,0,0,0,0,0,0,10120,0,0,0,0,0,0,0,0,136841,0,26971,18145,1089,55859,32592,0,0,0,0,0,862,1524845,0,0,1058192,0,0,0,0,1455683,1321322,0,0,0,0,326,1189,127,3218,0,82,4942,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,266135,0,46337,80274,0,-40161,35000,0,0,0,0,0,0,0,0,0,22241,1758072,0,0,0,0,0,0,0,0,0,0,3490146,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750000,0,0,37230,1734.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23467,3/31/2024 0:00:00,13596,0,0,0,0,5583791,0,0,6583894,0,5583791,0,0,0,0,0,14,0,0,0,0,92023,2,0,0,0,0,0,0,0,37399,0,29302,0,0,0,0,0,0,0,0,0,0,0,2545,0,0,0,0,0,0,0,0,26022,75,4652,10150,0,8111,880,0,0,0,0,202,0,729747,0,0,335088,0,0,0,0,288474,739109,0,0,0,0,5,35,18,965,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,66701,0,2545,3432,0,5722,0,51190,0,0,0,0,0,0,0,0,19556,1607103,0,0,0,0,0,0,0,0,0,0,995991,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23494,3/31/2024 0:00:00,13623,0,0,0,0,406336009,26085951,4351704,550971638,0,406336009,26085951,4351704,0,0,0,240,0,0,0,0,122023,3,0,0,0,0,0,0,0,4382181,2346,1537790,0,0,0,0,0,0,0,0,0,0,0,468356,0,0,0,0,0,0,0,0,2406073,76154,271663,1128881,86023,591763,317144,0,0,0,0,27601,138871,51062011,0,0,24096398,0,0,0,0,14917092,28098737,0,0,0,291519,1334,17605,1044,35501,650,0,56134,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,0,0,0,0,0,0,5917625,0,1497085,1501404,0,-501529,0,0,0,0,0,0,0,0,0,0,3871600,54663708,0,0,0,0,0,0,0,0,0,0,78025263,1412,0,0,0,202839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2386,27656766,0,0,0,0,0,0,0,69800000,69800000,148013100,0,0,15201112,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23503,3/31/2024 0:00:00,13632,0,0,0,0,18805716,9164164,0,31862548,0,18805716,9164164,0,0,0,0,0,0,0,0,0,122023,3,0,0,0,0,0,0,0,308745,0,32944,0,0,0,0,0,0,0,0,0,0,0,14035,0,0,0,0,0,0,0,0,167767,12488,9762,54837,14409,11761,4500,0,0,0,0,5663,0,21066,0,0,16718,0,0,0,0,412206,444822,0,0,0,0,137,1477,46,1768,261,48,3737,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,341689,0,20857,76611,0,4748,0,0,175408,0,0,0,0,0,0,0,373502,3804144,0,0,0,0,0,0,0,0,0,0,3698240,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23521,3/31/2024 0:00:00,13650,0,0,0,0,10493158250,251755782,51023582,12283485880,0,10493158250,251755782,51023582,0,0,0,9983,0,0,0,0,122023,2,0,0,0,0,0,0,0,148551621,0,9058334,0,0,0,0,0,0,0,0,0,0,0,1806825,0,0,0,0,0,0,0,0,44891684,244399,3255283,14334369,2448224,3348698,11077844,0,0,0,0,201000,16369250,2472187225,0,0,1552313122,0,0,0,0,678049590,339913479,0,0,-106846,0,33659,853961,14490,1254308,14316,132225,2302959,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,99,0,0,0,0,0,0,157609955,0,18696313,44562553,0,10072964,0,1575352,0,0,0,0,0,0,0,0,71652256,1115757988,0,0,0,0,0,0,0,0,0,0,1117341110,910,0,1932770013,0,1124406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26484,389464431,0,0,0,0,0,270000000,0,0,270000000,2990307761,0,0,360788114,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9460413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23525,3/31/2024 0:00:00,13654,0,0,0,0,1561106,0,0,1754771,0,1561106,0,0,0,0,0,2,0,0,0,0,32024,2,0,0,0,0,0,0,0,4346,0,13005,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,807,0,0,1950,0,134,0,0,0,0,0,72,555,111684,0,0,184191,0,0,0,0,0,50417,0,0,0,100,0,0,0,298,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17351,0,526,7750,0,6609,0,438,7750,0,0,0,0,0,0,0,0,225249,0,0,0,0,0,0,0,0,0,0,185776,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23540,3/31/2024 0:00:00,13669,0,0,0,0,15332016,0,0,17337913,0,15332016,0,0,0,0,0,27,0,0,0,0,122022,3,0,0,0,0,0,0,0,165501,0,29499,0,0,0,0,0,0,0,0,0,0,0,72852,0,0,0,0,0,0,0,0,98611,0,23890,72821,7563,3002,66820,0,0,0,0,776,0,4581718,0,0,5271186,0,0,0,0,430141,1784169,0,0,0,6840,0,1235,0,3295,693,0,5223,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,195000,0,79692,15518,0,-16309,0,81649,4301,0,0,0,0,0,0,0,230471,530141,0,0,0,0,0,0,0,0,0,0,1650943,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23545,3/31/2024 0:00:00,13674,0,0,0,0,25196699,65031,0,28096646,0,25196699,65031,0,0,0,0,45,0,0,0,0,122023,3,0,0,0,0,0,0,0,275285,0,71498,0,0,0,0,0,0,0,0,0,0,0,73123,0,0,0,0,0,0,0,0,154183,0,16779,106034,0,11163,4835,0,0,0,0,0,8933,5754484,0,0,3696134,0,0,0,0,0,4338700,0,0,0,0,171,1747,0,3898,0,0,5816,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,346783,0,73123,61576,0,-10886,0,119348,123,0,0,0,0,0,0,0,555648,1947753,0,0,0,0,0,0,0,0,0,0,2812671,1001,0,0,0,38777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250000,0,0,761342,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23556,3/31/2024 0:00:00,13685,0,0,0,0,1644968,0,0,1853342,0,1644968,0,0,0,0,0,0,0,0,0,0,122022,2,0,0,0,0,0,0,0,21622,0,9005,0,0,0,0,0,0,0,0,0,0,0,2687,0,0,0,0,0,0,0,0,21029,0,500,3894,0,0,3109,0,0,0,0,0,0,11268,0,0,0,0,0,0,0,0,819258,0,0,0,0,0,0,0,2178,0,0,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,30627,0,2687,0,0,4282,0,11548,0,0,0,0,0,0,0,0,0,158735,0,0,0,0,0,0,0,0,0,0,104486,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23582,3/31/2024 0:00:00,13711,0,0,0,0,23580143,491009,10224,26479510,0,23580143,491009,10224,0,0,0,16,0,0,0,0,122023,3,0,0,0,0,0,0,0,149924,0,100496,0,0,0,0,0,0,0,0,0,0,0,65538,0,0,0,0,0,0,0,0,134444,2255,23601,33162,700,9973,103474,0,0,0,0,1500,4864,6006688,0,0,1286980,0,0,0,0,117377,1060259,0,0,0,0,83,1422,52,3153,0,35,4745,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,250420,0,105327,20571,0,1347,0,0,0,0,0,0,0,0,0,0,477304,1049155,0,0,0,0,0,0,0,0,0,0,2299556,868,0,0,0,34792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,788257,1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23605,3/31/2024 0:00:00,13734,0,0,0,0,254057459,13183965,5281130,320716921,0,254057459,13183965,5281130,0,0,0,39,0,0,0,0,32023,3,0,0,0,0,0,0,0,2794877,0,307201,0,0,0,0,0,0,0,0,0,0,0,152607,0,0,0,0,0,0,0,0,926674,47006,0,154281,23556,35658,238685,0,5743,0,0,12414,28633,54511631,0,0,55096632,0,0,0,0,3582816,5242600,0,0,0,0,1335,6708,523,13819,1372,557,24314,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,3102078,0,644310,1516332,0,727406,0,0,287326,0,0,0,0,0,0,0,1549219,21437886,0,0,0,0,0,0,0,0,0,0,46221027,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,7000000,29257328,0,0,1024766,1543.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
