"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
16190,6/30/2024 0:00:00,8452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26949,0,0,0,480511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,1,0,0,0,0,0,161
16207,6/30/2024 0:00:00,8463,0,0,0,0,0,0,392486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712636,0,0,0,0,320150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,74,0,0,0,0,0,0,395
16209,6/30/2024 0:00:00,8465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
16213,6/30/2024 0:00:00,8468,0,0,0,0,0,0,8609726,0,0,0,0,0,0,0,8390616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25444,0,0,0,19870536,0,0,0,0,2844750,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,464,424,1,1,0,0,0,1,321
16218,6/30/2024 0:00:00,8471,0,0,0,0,0,0,15764354,0,0,0,0,0,0,0,13244315,0,0,0,0,0,0,0,0,0,192084,0,0,0,0,41140,0,0,696618,32323927,0,0,0,0,2577500,4,0,0,0,0,0,0,0,2,0,4,0,4,0,0,0,0,0,4,130,558,0,0,0,0,0,0,38
16236,6/30/2024 0:00:00,8481,0,0,0,0,0,0,622531,0,0,0,0,0,0,0,3163443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380177,0,0,0,4169148,0,0,0,0,2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,24,0,0,0,0,0,0,18
16248,6/30/2024 0:00:00,8490,0,0,0,0,0,0,2733691,0,0,0,0,0,0,0,2845868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107971,0,0,990684,7018083,0,0,0,0,339869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,187,0,0,0,0,0,0,88
16256,6/30/2024 0:00:00,8495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
16264,6/30/2024 0:00:00,8501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293
16268,6/30/2024 0:00:00,8503,0,0,0,0,0,0,446358,0,0,0,0,0,0,0,626818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4343,0,0,0,2146653,0,0,0,0,1069134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,0,0,0,0,0,0,8
16271,6/30/2024 0:00:00,8505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,18
16278,6/30/2024 0:00:00,8508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7436,0,0,0,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16327,6/30/2024 0:00:00,8539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442017,0,0,0,0,91600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
16351,6/30/2024 0:00:00,8554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484172,0,0,0,0,484172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,22,0,0,0,0,0,212
16360,6/30/2024 0:00:00,8559,0,0,0,0,0,0,9572442,0,0,0,0,0,0,0,6274379,0,0,0,0,0,0,0,0,0,2277516,0,0,0,0,0,0,0,0,15846821,0,0,0,0,0,67,2,0,0,0,0,0,0,39,1,67,1,68,0,1,27,0,1,69,754,0,98,0,0,0,0,0,57
16364,6/30/2024 0:00:00,8563,0,0,0,0,0,0,66000,0,0,0,0,0,0,0,518690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72200,0,0,34250,691140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19
16367,6/30/2024 0:00:00,8565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120467,590011,0,0,0,0,256465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,47
16373,6/30/2024 0:00:00,8569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671350,0,0,0,0,0,0,0,0,0,1330261,0,0,0,0,0,0,0,220890,1892240,0,0,0,0,0,97,0,0,2,0,0,6,0,0,0,29,0,29,25,0,0,0,68,97,220,3,37,21,41,0,0,62,320
16383,6/30/2024 0:00:00,8575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2
16400,6/30/2024 0:00:00,8584,0,0,0,0,0,0,12780231,0,0,0,0,0,0,0,21875556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27106,0,0,2112979,42627857,0,0,0,0,5831985,0,29,0,0,0,0,0,2,0,18,0,29,29,0,0,0,9,0,29,431,433,0,0,0,0,0,0,175
16401,6/30/2024 0:00:00,8585,0,0,0,0,0,0,3635552,0,0,0,0,0,0,0,8358954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298105,0,0,0,14212613,0,0,0,0,920002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,147,0,0,0,0,0,0,123
16402,6/30/2024 0:00:00,8586,0,0,0,0,0,0,9984649,0,0,0,0,0,0,0,46007868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6522958,0,0,0,68565579,0,0,0,0,6050104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,271,0,0,0,0,0,0,715
16408,6/30/2024 0:00:00,8590,0,0,0,0,0,0,23095820,0,0,0,0,0,0,0,33285931,0,0,0,0,0,0,0,0,0,1533024,0,0,0,0,8426300,0,0,4091832,71193019,0,0,0,0,2293136,50,0,2,3,0,0,9,0,10,0,42,0,42,3,0,22,0,8,50,725,598,5,1,0,0,0,1,256
16410,6/30/2024 0:00:00,8591,0,0,0,0,0,0,66780305,0,0,0,0,0,0,0,62656065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7222765,0,0,0,150791431,0,0,0,0,14132296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,2305,0,0,0,0,0,0,3601
16411,6/30/2024 0:00:00,8592,0,0,0,0,0,0,1694726,0,0,0,0,0,0,0,5368045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301460,0,0,0,7364231,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,15,0,0,0,0,0,15,80,86,0,0,0,0,0,0,16
16416,6/30/2024 0:00:00,8595,0,0,0,0,0,0,1278322,0,0,0,0,0,0,0,10830579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278322,16384836,0,0,0,0,2997613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,151,0,0,0,0,0,0,2
16429,6/30/2024 0:00:00,8604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
16435,6/30/2024 0:00:00,8608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
16437,6/30/2024 0:00:00,8609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
16444,6/30/2024 0:00:00,8612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2121254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70223,0,0,0,2191477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
16449,6/30/2024 0:00:00,8615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,133
16453,6/30/2024 0:00:00,8617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
16476,6/30/2024 0:00:00,8627,0,0,0,0,0,0,16901503,0,0,0,0,0,0,0,3755589,0,0,0,0,0,0,0,0,0,575513,0,0,0,0,339060,0,0,0,22333843,0,0,0,0,1337691,69,1,0,0,0,0,17,0,11,1,35,1,35,34,0,2,0,33,70,128,117,57,1,0,0,0,1,110
16479,6/30/2024 0:00:00,8629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423400,4459305,0,0,0,0,694200,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,6,627,1,0,0,0,0,0,369
16500,6/30/2024 0:00:00,8637,0,0,0,0,0,0,2138141,0,0,0,0,0,0,0,6661488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10898,0,0,2091735,11116802,0,0,0,0,214540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,107,0,0,0,0,0,0,246
16520,6/30/2024 0:00:00,8653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
16525,6/30/2024 0:00:00,8657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16547,6/30/2024 0:00:00,8670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2
16556,6/30/2024 0:00:00,8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797464,1418577,0,0,0,0,53845,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,37,7,0,0,0,0,0,0,245
16570,6/30/2024 0:00:00,8683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16571,6/30/2024 0:00:00,8684,0,0,0,0,0,0,369757,0,0,0,0,0,0,0,480002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56375,0,0,0,915165,0,0,0,0,9031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2
16574,6/30/2024 0:00:00,8685,0,0,0,0,0,0,41816988,0,0,0,0,0,0,0,28468459,0,0,0,0,0,0,0,0,0,5316994,0,0,0,0,3823163,0,0,0,75295156,0,0,0,0,1186546,240,2,3,52,0,0,29,0,72,2,155,2,157,30,0,43,0,85,242,1725,1865,22,0,0,0,0,0,2102
16577,6/30/2024 0:00:00,8687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3581067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3584262,0,0,0,0,3195,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,17,152,73,0,0,0,0,0,0,8
16584,6/30/2024 0:00:00,8691,0,0,0,0,0,0,395691,0,0,0,0,0,0,0,220420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,616581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0,0,0,1
16605,6/30/2024 0:00:00,8702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3461805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3461805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,47,0,0,0,0,0,0,91
16614,6/30/2024 0:00:00,8710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16619,6/30/2024 0:00:00,8714,0,0,0,0,0,0,2531896,0,0,0,0,0,0,0,1607595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29888,0,0,0,4958609,0,0,0,0,789230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,70,0,0,0,0,0,0,172
16626,6/30/2024 0:00:00,8717,0,0,0,0,0,0,39480524,0,0,0,0,0,0,0,47984329,0,0,0,0,0,0,0,0,0,15607529,0,0,0,0,1698048,0,0,1502536,111045535,0,0,0,0,20380098,276,30,0,22,0,0,37,7,40,5,155,24,179,88,6,42,0,127,306,2131,2056,13,30,11,10,0,51,1104
16636,6/30/2024 0:00:00,8722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16655,6/30/2024 0:00:00,8731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26670,0,0,1119584,2125291,0,0,0,0,238653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,89
16657,6/30/2024 0:00:00,8733,0,0,0,0,0,0,11078327,0,0,0,0,0,0,0,9486717,0,0,0,0,0,0,0,0,0,1570843,0,0,0,0,0,0,0,1099260,24258657,0,0,0,0,2594353,117,27,0,14,0,0,15,0,43,27,99,27,144,4,0,41,0,18,144,488,494,0,0,0,0,0,0,28
16672,6/30/2024 0:00:00,8741,0,0,0,0,0,0,92839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,44,0,0,0,0,0,0,106
16682,6/30/2024 0:00:00,8746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209241,209241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
16699,6/30/2024 0:00:00,8754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
16702,6/30/2024 0:00:00,8756,0,0,0,0,0,0,30489,0,0,0,0,0,0,0,805600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159908,0,0,0,0,323819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,7,0,0,0,0,0,0,197
16706,6/30/2024 0:00:00,8758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3224398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4342478,0,0,0,0,1118080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,59
16728,6/30/2024 0:00:00,8770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16732,6/30/2024 0:00:00,8771,0,0,0,0,0,0,81680,0,0,0,0,0,0,0,622920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734600,0,0,0,0,30000,25,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,25,0,12,0,0,0,0,0,0,107
16746,6/30/2024 0:00:00,8777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,25,0,0,0,0,0,0,5
16754,6/30/2024 0:00:00,8783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,6,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,132
16756,6/30/2024 0:00:00,8785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850125,0,0,0,0,437065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,113,0,0,0,0,0,0,47
16769,6/30/2024 0:00:00,8793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
16770,6/30/2024 0:00:00,8794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
16773,6/30/2024 0:00:00,8796,0,0,0,0,0,0,1724621,0,0,0,0,0,0,0,1119532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34261,4181146,0,0,0,0,1302732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,76,0,0,0,0,0,0,329
16785,6/30/2024 0:00:00,8802,0,0,0,0,0,0,2880338,0,0,0,0,0,0,0,3807410,0,0,0,0,0,0,0,0,0,263622,0,0,0,0,316901,0,0,318725,8169872,0,0,0,0,846498,39,2,0,0,0,0,6,0,12,1,35,2,37,4,0,16,1,4,41,152,96,0,0,0,0,0,0,20
16790,6/30/2024 0:00:00,8805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16813,6/30/2024 0:00:00,8818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765787,0,0,40675,1204707,0,0,0,0,398245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,82
16893,6/30/2024 0:00:00,8861,0,0,0,0,0,0,1431670,0,0,0,0,0,0,0,1826686,0,0,0,0,0,0,0,0,0,1714,0,0,0,0,235693,0,0,0,3494049,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,2,0,2,0,0,0,0,1,3,55,10,0,0,0,0,0,0,22
16933,6/30/2024 0:00:00,8884,0,0,0,0,0,0,721629,0,0,0,0,0,0,0,521915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26057,0,0,0,1444206,0,0,0,0,174605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,99,0,0,0,0,0,0,73
16946,6/30/2024 0:00:00,8891,0,0,0,0,0,0,131118,0,0,0,0,0,0,0,2292306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3051098,0,0,0,0,627674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,59,0,0,0,0,0,0,255
16947,6/30/2024 0:00:00,8892,0,0,0,0,0,0,797675,0,0,0,0,0,0,0,786384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112715,0,0,0,1984086,0,0,0,0,287312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,43,0,0,0,0,0,0,22
16951,6/30/2024 0:00:00,8894,0,0,0,0,0,0,243191,0,0,0,0,0,0,0,1087343,0,0,0,0,0,0,0,0,0,204987,0,0,0,0,0,0,0,0,1330534,0,0,0,0,0,55,0,0,0,0,0,7,0,7,0,21,0,21,34,0,7,0,34,55,136,0,0,0,0,0,0,0,38
16954,6/30/2024 0:00:00,8896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700975,0,0,0,0,290025,2,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,58,5,0,0,0,0,0,0,10
16979,6/30/2024 0:00:00,8907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25
16989,6/30/2024 0:00:00,8914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,9
16993,6/30/2024 0:00:00,8917,0,0,0,0,0,0,3461074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107204,0,0,0,0,3240212,0,0,0,8677763,0,0,0,0,1976477,0,32,0,0,0,0,0,5,0,27,0,32,32,0,0,0,0,0,32,379,269,27,0,0,0,0,0,541
17012,6/30/2024 0:00:00,8924,0,0,0,0,0,0,35088233,0,0,0,0,0,0,0,25085566,0,0,0,0,0,0,0,0,0,354864,0,0,0,0,1063997,0,0,3127547,65343788,0,0,0,0,978445,34,20,0,6,0,0,20,5,2,15,25,20,45,3,0,3,0,9,54,1937,1912,3,0,0,0,0,0,392
17014,6/30/2024 0:00:00,8925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
17017,6/30/2024 0:00:00,8928,0,0,0,0,0,0,3471092,0,0,0,0,0,0,0,10469955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220877,0,0,0,14205728,0,0,0,0,43804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,174,0,0,0,0,0,0,25
17023,6/30/2024 0:00:00,8931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
17040,6/30/2024 0:00:00,8940,0,0,0,0,0,0,562566,0,0,0,0,0,0,0,4084928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466244,0,0,0,6062938,0,0,0,0,949200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,178,0,0,0,0,0,0,213
17057,6/30/2024 0:00:00,8949,0,0,0,0,0,0,1244479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25069,2516270,0,0,0,0,1246722,46,40,0,0,0,0,3,8,0,26,8,40,48,38,0,5,6,38,86,165,313,0,0,0,0,0,0,396
17067,6/30/2024 0:00:00,8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
17100,6/30/2024 0:00:00,8972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3901364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878248,0,0,0,6491747,0,0,0,0,1712135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,90,0,0,0,0,0,0,137
