"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","UPDATE_DATE","ACCT_007","ACCT_008","ACCT_009","ACCT_010","ACCT_011C","ACCT_013","ACCT_018","ACCT_019","ACCT_021B","ACCT_022B","ACCT_023B","ACCT_025A","ACCT_025B","ACCT_031A","ACCT_031B","ACCT_041B","ACCT_042","ACCT_058C","ACCT_065","ACCT_067","ACCT_068","ACCT_069","ACCT_080","ACCT_083","ACCT_084","ACCT_100","ACCT_300","ACCT_340","ACCT_380","ACCT_386","ACCT_387","ACCT_388","ACCT_392","ACCT_400","ACCT_457","ACCT_521","ACCT_522","ACCT_523","ACCT_524","ACCT_550","ACCT_551","ACCT_552","ACCT_562","ACCT_563","ACCT_602","ACCT_630","ACCT_652A","ACCT_652B1","ACCT_652B2","ACCT_655A","ACCT_655B1","ACCT_655B2","ACCT_656C","ACCT_657","ACCT_658","ACCT_662","ACCT_668","ACCT_671","ACCT_672A","ACCT_672B1","ACCT_672B2","ACCT_703","ACCT_704","ACCT_705","ACCT_706","ACCT_707","ACCT_708","ACCT_710","ACCT_712","ACCT_713","ACCT_714","ACCT_715","ACCT_716","ACCT_718","ACCT_719","ACCT_720","ACCT_721","ACCT_722","ACCT_723","ACCT_724","ACCT_730","ACCT_741A","ACCT_741B1","ACCT_741B2","ACCT_742A","ACCT_742B1","ACCT_742B2","ACCT_746A","ACCT_746B1","ACCT_746B2","ACCT_749","ACCT_750A","ACCT_750B1","ACCT_750B2","ACCT_751","ACCT_755","ACCT_760C","ACCT_761C","ACCT_771","ACCT_775","ACCT_794","ACCT_798","ACCT_799A","ACCT_799B1","ACCT_799B2","ACCT_825","ACCT_860C","ACCT_880","ACCT_902","ACCT_906A","ACCT_908A","ACCT_908C","ACCT_911","ACCT_931","ACCT_940","ACCT_959","ACCT_960","ACCT_968","ACCT_973","ACCT_975","ACCT_976","ACCT_991","Acct_965A","Acct_965B","Acct_965C","Acct_965D","ACCT_020A","ACCT_020B","ACCT_024A","ACCT_024B","ACCT_042A","ACCT_090A","ACCT_090B","ACCT_090C","ACCT_090D","ACCT_099A","ACCT_143A","ACCT_143B","ACCT_143C","ACCT_143D","ACCT_400A","ACCT_400B","ACCT_400C","ACCT_400D","ACCT_400F","ACCT_459A","ACCT_463A","ACCT_475A","ACCT_475B","ACCT_475C","ACCT_475D","ACCT_691B","ACCT_691C","ACCT_692","ACCT_692A","ACCT_704A","ACCT_704B","ACCT_704C","ACCT_704D","ACCT_704E","ACCT_705A","ACCT_705B","ACCT_708B","ACCT_720A","ACCT_720B","ACCT_720C","ACCT_720D","ACCT_720E","ACCT_721A","ACCT_721B","ACCT_724B","ACCT_733A","ACCT_745C1","ACCT_745C2","ACCT_796C1","ACCT_796C2","ACCT_797C1","ACCT_797C2","ACCT_799C1","ACCT_799C2","ACCT_965C1","ACCT_965C2","ACCT_088","ACCT_799A1","ACCT_672B","ACCT_672C1","ACCT_672C2","ACCT_672D","ACCT_744B","ACCT_744C1","ACCT_744C2","ACCT_744D","ACCT_652B","ACCT_652C1","ACCT_652C2","ACCT_652D","ACCT_766A","ACCT_766B","ACCT_766C1","ACCT_766C2","ACCT_766D","ACCT_766E","ACCT_798A1","ACCT_798A2","ACCT_798A3","ACCT_009A","ACCT_009B","ACCT_009C","ACCT_769A1","ACCT_769B1","ACCT_616","ACCT_616A","ACCT_704A1","ACCT_704C1","ACCT_980","ACCT_742C1","ACCT_742C2","ACCT_020J","ACCT_020K","ACCT_020L","ACCT_021J","ACCT_021K","ACCT_021L","ACCT_022J","ACCT_022K","ACCT_022L","ACCT_023J","ACCT_023K","ACCT_023L","ACCT_041J","ACCT_041K","ACCT_041L","Acct_1019","Acct_1019A","Acct_1019B","Acct_1019C","Acct_1019D","Acct_1019E","Acct_789A","Acct_789A1","Acct_789B","Acct_789B1"
16030,12/31/2024 0:00:00,8351,1/30/2025 10:42:24 PM,2464063,650104,0,230936787,0,189229793,195185692,0,131923,9237,0,7841,122873349,1194,26359868,484661,0,0,0,0,0,0,0,11973,60000,0,0,872740,3027620,0,0,0,0,0,25,1090,999,559,579,428632,202330,0,0,0,0,0,0,0,0,0,0,0,0,78258200,1247537,0,0,7400551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880946,0,0,0,0,2974845,20000000,5955899,35605551,7381666,44376914,51429167,15031841,0,16713374,0,0,2577,0,0,0,0,0,0,0,0,0,494690,0,15345,0,0,0,0,0,0,0,0,0,0,5268414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432453,335946,1699139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16042,12/31/2024 0:00:00,8359,1/27/2025 10:05:49 PM,3462652,93976,0,84113239,0,74999287,74999287,0,39331,75103,0,4643,51608591,1044,14029274,153753,0,0,0,0,0,0,0,8841,954236,0,300543,97384,240742,0,0,0,0,0,0,1108,1020,537,597,326427,84555,0,0,0,0,0,0,0,0,0,0,0,0,51352371,342071,0,0,2996769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730904,0,0,0,0,443844,0,0,15886447,433087,4753192,7158334,0,0,8328037,0,0,1423,0,0,0,0,0,0,0,0,0,201863,0,34222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80865,191733,960581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16061,12/31/2024 0:00:00,8372,1/29/2025 10:51:59 PM,0,0,0,6996452,0,5518585,5518585,0,0,64971,0,440,4521667,218,2298153,65972,0,0,0,0,0,0,0,676,2606,0,75870,0,67914,0,0,0,0,0,0,0,1099,649,1399,85788,380,0,0,0,0,0,0,0,0,0,0,0,0,3857052,0,0,0,225812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50290,0,0,0,0,20109,0,0,0,479076,747457,1182457,0,0,1425647,0,0,141,0,0,0,0,0,0,0,0,0,4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11130,0,3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16063,12/31/2024 0:00:00,8373,1/24/2025 6:33:16 AM,760394,23507,0,35853598,0,32476029,32476029,0,166093,6448,0,786,10409337,64,1410144,250588,0,0,0,0,0,0,0,2310,10000,0,0,0,320744,0,0,0,0,0,0,890,950,600,700,31998,537,0,0,0,0,0,0,0,0,0,0,0,0,15655755,0,0,0,866795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301428,0,0,0,0,52363,0,0,5298972,517065,5954011,7799972,3177738,0,3325206,0,0,65,0,0,0,0,0,0,0,0,0,71609,0,3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17254,41585,763905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16065,12/31/2024 0:00:00,8374,1/31/2025 10:03:17 PM,65000,35307,0,34306509,0,29229899,29229899,0,55049,1209,0,831,10319047,266,3907838,165394,0,0,0,0,0,0,0,2654,3927,0,0,0,442459,0,0,0,0,0,0,0,831.8,386.3,453.9,1502,0,0,0,0,0,1066109,0,0,0,0,0,0,0,15642589,589635,0,0,384859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251478,0,0,0,0,733,0,0,0,5879850,6641352,6641352,0,0,4459618,0,0,456,0,0,0,0,0,0,0,0,0,229510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24659,19706,31357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16067,12/31/2024 0:00:00,8376,1/22/2025 10:03:21 PM,265229,3795,0,35902842,0,31440198,31440198,0,0,0,0,1242,8910341,178,3024259,8243,0,0,0,0,0,0,0,2170,4000,0,0,0,300978,0,0,0,0,0,0,999,952,445,640,26403,2006,0,0,0,0,854019,0,0,0,0,0,0,0,13107623,540699,0,0,751067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327512,0,0,0,0,48797,0,0,3464685,1024472,5034989,5105304,7866159,0,3873148,0,0,88,0,0,0,0,0,0,0,0,0,171023,0,20058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17872,2495,85751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16085,12/31/2024 0:00:00,8387,1/29/2025 10:05:07 PM,0,0,0,2846604,0,2042143,2042143,0,0,0,0,170,1112183,114,786480,0,0,0,0,0,0,0,0,611,725,0,-437,0,9549,0,0,0,0,0,0,0,1500,498,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957294,0,0,0,83465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21905,0,0,0,0,16981,0,0,0,0,84848,84848,0,0,784968,0,0,37,0,0,0,0,0,0,0,0,0,14415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16096,12/31/2024 0:00:00,8392,1/24/2025 10:22:19 PM,277585,25985,0,135583030,0,89538388,89538388,0,141444,47157,25462,954,13762764,768,6980723,511592,0,0,0,0,0,0,0,11246,40000,0,0,0,1001784,0,0,0,0,0,0,0,1600,795,995,117278,23204,0,0,0,0,0,0,0,0,0,0,0,0,89538388,0,0,0,1420439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942506,0,0,0,0,94849,0,0,0,0,0,0,0,0,45939893,0,0,83,0,0,0,0,0,0,0,0,0,497243,0,0,0,0,0,0,0,0,0,0,0,0,31255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96333,951644,13652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16113,12/31/2024 0:00:00,8403,1/17/2025 10:07:22 PM,1281774,468110,0,153466315,0,140336080,140336080,0,334520,184695,292283,5862,104977658,664,40799521,1287515,0,0,0,0,0,0,0,8726,2458541,0,0,0,1440313,0,0,0,0,0,0,1615,1392,634,726,655030,37324,0,0,0,0,12720,0,0,0,0,0,0,0,56325214,874110,0,0,5326756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333512,0,0,0,0,-5333179,0,0,31229279,3762858,33397375,34546535,14050987,0,17589304,0,0,1656,0,0,0,0,0,0,0,0,0,1000609,0,9789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386081,107681,560336,0,0,0,0,0,6759944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16126,12/31/2024 0:00:00,8412,1/30/2025 11:05:06 PM,0,0,0,528123,0,301747,301747,0,0,0,0,84,128815,152,255674,651,0,0,0,0,0,0,0,137,150,0,2914,0,659,0,0,0,0,0,0,0,1500,0,0,415,2618,0,0,0,0,0,0,0,0,0,0,0,0,301747,0,0,0,24621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3041,0,0,0,0,5772,0,0,0,0,0,0,0,0,220604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16168,12/31/2024 0:00:00,8439,1/31/2025 6:33:56 AM,7705841,831190,0,237407153,0,216819875,216819875,0,461930,0,0,10043,104386470,4740,37994250,871714,0,0,0,0,0,0,0,23045,534396,0,0,27,2353495,0,0,0,0,0,0,890,750,229,229,1540572,586249,0,0,0,0,0,0,0,0,0,0,0,0,117564104,0,0,0,11307031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2046714,0,0,0,0,1067034,0,0,54340875,7824059,29999418,35475789,0,0,19490043,0,0,2229,0,0,0,0,0,0,0,0,0,1484105,0,117317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287177,320355,6269568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16174,12/31/2024 0:00:00,8444,1/30/2025 11:21:06 PM,1619422,256019,0,93427788,0,83184509,83184509,0,111731,0,0,2331,37226565,336,8453656,178733,0,0,0,0,0,0,0,5210,9000,0,0,275,945903,0,0,0,0,0,0,1000,999,494,622,173321,10539,0,0,0,0,3226215,0,0,0,0,0,0,0,31878375,0,0,0,2631095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736780,0,0,0,0,346047,0,0,15599408,2778363,6510978,11979544,16306939,0,9820696,0,0,490,0,0,0,0,0,0,0,0,0,404969,0,36114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57266,168981,2407004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16176,12/31/2024 0:00:00,8445,2/20/2025 10:02:25 PM,217363,7382,0,28883521,0,23438950,24423594,0,124073,138059,0,1263,11361373,150,2543281,273994,0,0,0,0,0,0,0,2102,10000,0,0,9595,142397,0,0,0,0,0,1,999,899,599,799,42719,0,0,0,0,0,1478466,0,0,0,0,0,0,0,13027544,558625,0,0,786380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257305,0,0,0,0,1317814,0,984644,4949950,535711,690040,2917412,0,0,2558567,0,0,198,0,0,0,0,0,0,0,0,0,16671,0,15428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55226,27662,1423765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16178,12/31/2024 0:00:00,8446,1/29/2025 10:37:28 PM,5400866,666415,0,91901546,0,81497789,81497789,0,10732,0,0,3046,52267692,589,13003636,149017,0,0,0,0,0,0,0,6720,33700,0,0,65758,563997,0,0,0,0,0,0,990,1224,514,564,330563,79398,0,0,0,0,45539,0,0,0,0,0,0,0,58659267,0,0,0,3520448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766254,0,0,0,0,1319776,0,0,15299046,427533,7050374,7053239,0,0,11883661,0,0,715,0,0,0,0,0,0,0,0,0,412415,0,20577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158567,66426,408203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16190,12/31/2024 0:00:00,8452,1/22/2025 10:09:32 PM,97813,1187,0,24068567,0,21256295,21256295,0,0,36564,0,867,13168589,306,3608796,90629,0,0,0,0,0,0,0,2088,107499,0,117192,190,96973,0,0,0,0,0,0,790,115.7,592.3,729.1,96966,41368,0,0,0,0,1357995,0,0,0,0,0,0,0,13300638,233816,0,0,730508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199090,0,0,0,0,35923,0,0,2932764,1714610,1558999,1950288,0,0,2631015,0,0,369,0,0,0,0,0,0,0,0,0,106383,0,3064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36413,27582,26120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16207,12/31/2024 0:00:00,8463,1/29/2025 10:35:46 PM,0,39664,0,40192214,0,35726474,36227241,0,46262,64748,2754,2104,34306809,958,14099181,126969,0,0,0,0,0,0,0,2747,8228,0,0,0,774974,0,0,0,0,0,2,0,911,711,659,62126,21450,0,0,0,0,0,0,0,0,0,0,0,0,12737943,0,0,0,1530242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320803,0,0,0,0,247707,0,500767,4388515,0,11568620,14895647,3704369,0,3717266,0,0,734,0,0,0,0,0,0,0,0,0,193407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110315,12571,82711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16213,12/31/2024 0:00:00,8468,1/30/2025 6:34:08 AM,539859,46374,0,147228036,0,113222498,128536498,0,303978,142338,0,5750,98142741,1365,27208463,815306,0,0,0,0,0,0,0,11012,253000,0,0,231,2087605,0,0,0,0,0,62,959,1050,569,703,944626,307800,0,0,0,0,1734946,0,0,0,0,0,0,0,41620718,1223466,0,0,6698071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257693,0,0,0,0,1095856,0,15314000,29442722,3245160,16660380,29757358,7296597,0,16372216,0,0,1823,0,0,0,0,0,0,0,0,0,1150342,0,14530,0,0,0,0,0,0,0,0,0,0,38933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334173,48979,5716333,0,0,0,0,0,3965647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16218,12/31/2024 0:00:00,8471,1/24/2025 10:08:18 PM,4929896,488177,0,186343244,0,153595365,169694364,0,297762,412252,72068,7384,119773240,952,33904778,1523048,0,0,0,0,0,0,0,12249,105224,0,0,0,2154218,0,0,0,0,0,68,1524,1049,599,624,666308,118596,0,0,0,0,0,0,0,0,0,0,0,0,67867785,0,0,0,8149205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573814,0,0,0,0,757230,0,16098999,37592409,3421492,17101686,25109170,17098315,0,16175910,0,0,836,0,0,0,0,0,0,0,0,0,1400579,0,64230,0,0,0,0,0,0,0,0,0,0,2770059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433961,89091,11865864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16236,12/31/2024 0:00:00,8481,1/30/2025 11:40:27 PM,1011208,184313,0,29999092,0,27912105,27912105,0,7396,0,0,1457,12823444,199,4670195,87583,0,0,0,0,0,0,0,2217,20000,0,0,714,2142,0,0,0,0,0,0,899,1360,425,550,8517,8802,0,0,0,0,137621,0,0,0,0,0,0,0,19253758,0,0,0,927647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281340,0,0,0,0,-3037,0,0,6583226,0,225976,225976,1711524,0,2090024,0,0,336,0,0,0,0,0,0,0,0,0,46121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26214,28425,63386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16248,12/31/2024 0:00:00,8490,1/29/2025 10:57:04 PM,1340112,101472,0,50446337,0,44737829,44737829,0,83453,0,10219,2354,31866562,1121,8892890,196118,0,0,0,0,0,0,0,4508,25000,0,0,636,424884,0,0,0,0,0,0,1090,1299,550,575,99787,15352,0,0,0,0,0,0,0,0,0,0,0,0,19921246,438329,0,0,2322827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432552,0,0,0,0,281299,0,0,9131430,1606626,8499070,9808582,4030734,0,4906349,0,0,646,0,0,0,0,0,0,0,0,0,245825,0,14576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73159,41485,68691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16256,12/31/2024 0:00:00,8495,1/29/2025 10:47:29 PM,53390,8050,0,1042513,0,918232,918232,0,5095,1712,0,164,585406,164,585406,8605,0,0,0,0,0,0,0,371,500,0,0,0,2975,0,0,0,0,0,0,0,1058,420,821,0,0,0,0,0,0,4612,0,0,0,0,0,0,0,913619,58192,0,0,45299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9519,0,0,0,0,9959,0,0,0,0,0,0,0,0,56130,0,0,8,0,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
