"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_RB0026","ACCT_RB0027","ACCT_RB0028","ACCT_RB0029","ACCT_RB0030","ACCT_RB0031","ACCT_RB0032","ACCT_RB0033","ACCT_RB0034","ACCT_RB0035","ACCT_RB0036","ACCT_RB0037","ACCT_RB0038","ACCT_RB0039","ACCT_RB0040","ACCT_RB0041","ACCT_RB0042","ACCT_RB0043","ACCT_RB0044","ACCT_RB0045","ACCT_RB0046","ACCT_RB0047","ACCT_RB0048","ACCT_RB0049","ACCT_RB0050","ACCT_RB0051","ACCT_RB0052","ACCT_RB0053","ACCT_RB0054","ACCT_RB0055","ACCT_RB0056","ACCT_RB0057","ACCT_RB0058","ACCT_RB0059","ACCT_RB0060","ACCT_RB0061","ACCT_RB0062","ACCT_RB0063","ACCT_RB0064","ACCT_RB0065","ACCT_RB0066","ACCT_RB0067","ACCT_RB0068","ACCT_RB0069","ACCT_RB0070","ACCT_RB0071","ACCT_RB0072","ACCT_RB0073","ACCT_RB0074","ACCT_RB0075","ACCT_RB0076","ACCT_RB0077","ACCT_RB0078","ACCT_RB0079","ACCT_RB0080","ACCT_RB0081","ACCT_RB0082","ACCT_RB0083","ACCT_RB0084","ACCT_RB0085","ACCT_RB0086","ACCT_RB0087","ACCT_RB0088","ACCT_RB0089","ACCT_RB0090","ACCT_RB0091","ACCT_RB0092","ACCT_RB0093","ACCT_RB0094","ACCT_RB0095","ACCT_RB0096","ACCT_RB0097","ACCT_RB0098","ACCT_RB0099","ACCT_RB0100","ACCT_RB0101","ACCT_RB0102","ACCT_RB0103","ACCT_RB0104","ACCT_RB0105","ACCT_RB0106","ACCT_RB0107","ACCT_RB0108","ACCT_RB0109","ACCT_RB0110","ACCT_RB0111","ACCT_RB0112","ACCT_RB0113","ACCT_RB0114","ACCT_RB0115","ACCT_RB0116","ACCT_RB0117","ACCT_RB0118","ACCT_RB0119","ACCT_RB0120","ACCT_RB0121","ACCT_RB0122","ACCT_RB0123","ACCT_RB0124","ACCT_RB0125","ACCT_RB0126","ACCT_RB0127","ACCT_RB0128","ACCT_RB0129","ACCT_RB0130","ACCT_RB0131","ACCT_RB0132","ACCT_RB0133","ACCT_RB0134","ACCT_RB0135","ACCT_RB0136","ACCT_RB0137","ACCT_RB0138","ACCT_RB0139","ACCT_RB0140","ACCT_RB0141","ACCT_RB0142","ACCT_RB0143","ACCT_RB0144","ACCT_RB0145","ACCT_RB0146","ACCT_RB0147","ACCT_RB0148","ACCT_RB0149","ACCT_RB0150","ACCT_RB0151","ACCT_RB0152","ACCT_RB0153","ACCT_RB0154","ACCT_RB0155","ACCT_RB0156","ACCT_RB0157","ACCT_RB0158","ACCT_RB0159","ACCT_RB0160","ACCT_RB0161","ACCT_RB0162","ACCT_RB0163","ACCT_RB0164","ACCT_RB0165","ACCT_RB0166","ACCT_RB0167","ACCT_RB0168","ACCT_RB0169","ACCT_RB0170","ACCT_RB0171","ACCT_RB0172","ACCT_RB0177","ACCT_RL0001","ACCT_RL0002","ACCT_RL0003","ACCT_RL0004","ACCT_RL0005","ACCT_RL0006","ACCT_RL0007","ACCT_RL0008","ACCT_RL0009","ACCT_RL0010","ACCT_RL0011","ACCT_RL0012","ACCT_RL0013","ACCT_RL0014","ACCT_RL0015","ACCT_RL0016","ACCT_RL0017","ACCT_RL0018","ACCT_RL0019","ACCT_RL0020","ACCT_RL0021","ACCT_RL0022","ACCT_RL0023","ACCT_RL0024","ACCT_RL0025","ACCT_RL0026","ACCT_RL0027","ACCT_RL0028","ACCT_RL0029","ACCT_RL0030","ACCT_RL0031","ACCT_RL0032","ACCT_RL0033","ACCT_RL0034","ACCT_RL0035","ACCT_RL0036","ACCT_RL0037","ACCT_RL0038","ACCT_RL0039","ACCT_RL0040","ACCT_RL0041","ACCT_RL0042","ACCT_RL0043","ACCT_RL0044","ACCT_RL0045","ACCT_RL0046","ACCT_RL0047","ACCT_RL0048","ACCT_RL0050","ACCT_SH0013","ACCT_SH0018","ACCT_SH0880","ACCT_SL0018","ACCT_SL0019","ACCT_SL0020","ACCT_SL0021","ACCT_SL0022","ACCT_SL0023","ACCT_SL0024","ACCT_SL0026","ACCT_SL0028","ACCT_SL0029","ACCT_SL0030","ACCT_SL0032","ACCT_SL0033","ACCT_SL0034","ACCT_SL0035","ACCT_LR0001","ACCT_LR0002","ACCT_LR0003","ACCT_LR0004","ACCT_LR0005","ACCT_LR0006","ACCT_LR0007","ACCT_LR0008","ACCT_LQ0060","ACCT_LQ0061","ACCT_LQ0062","ACCT_NW0004"
19741,12/31/2024 0:00:00,10448,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7315110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45244,45244,7269866,0,-45244,-45244,0,0,0,0,0,279989,0,79477,79477,0,0,0,0,0,0,0,10134433,34233,34233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10134433,0,0,45244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333415,7333415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19745,12/31/2024 0:00:00,10451,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,8112961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3045413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30218,30218,3015195,0,-30218,-30218,0,0,0,0,0,210589,0,152908,152908,0,0,0,0,0,0,0,17267911,122690,122690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17267911,0,0,30218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14797651,14797651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615
19775,12/31/2024 0:00:00,10470,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,971,64662,0,-971,-971,0,0,0,0,0,1138,0,1138,1138,0,0,0,0,0,0,0,235097,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235097,0,0,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203756,203756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19788,12/31/2024 0:00:00,10477,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,1309154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43715446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462848,462848,52163122,0,-462848,-462848,0,0,0,0,0,4182401,0,598037,598037,0,0,0,0,0,0,0,78491730,135189,135189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78491730,0,0,462848,0,0,0,9,691560,405000,0,0,0,0,0,0,37,1903957,545110,2595517,950110,29,1922808,1188500,0,0,0,0,0,0,93,4392199,2254925,6315007,3443425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,8910524,4393535,6296156,69548822,69548822,0,0,0,0,0,1,125000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106055
19853,12/31/2024 0:00:00,10518,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,16628786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39013697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605234,605234,68634601,0,-605234,-605234,0,0,0,0,0,7377344,0,1281735,1281735,0,0,0,0,0,0,0,152724727,676501,676501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152724727,0,0,605234,85,11127086,1265031,220,12241081,2445822,0,0,0,0,0,0,0,0,0,23368167,3710853,107,3722154,1081166,0,0,0,0,0,0,106,3135817,1229267,6857971,2310433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,30226138,6021286,4734651,128724623,128724623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76112726,0,0,0
19867,12/31/2024 0:00:00,10525,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,539369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174836685,0,0,0,0,0,0,0,2134147,0,0,0,0,0,0,0,0,3652308,3652308,182442396,0,-3652308,-3652308,0,0,0,0,0,15481797,0,1823274,1823274,0,0,0,0,0,0,0,225048531,-1829034,-1829034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225048531,0,0,3652308,0,0,0,39,1073525,0,0,0,0,0,0,0,95,7041054,980500,8114579,980500,1,49544,0,0,0,0,0,0,0,36,959750,65000,1009294,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,9123873,1045500,461359,189811479,192010085,2198606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101034090,0,690553
19879,12/31/2024 0:00:00,10532,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,4571343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18510053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802264,802264,53584056,0,-802264,-802264,0,0,0,0,0,2171952,0,641587,641587,0,0,0,0,0,0,0,77600058,-160677,-160677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77600058,0,0,802264,0,0,0,154,14158788,368000,0,0,0,0,0,0,58,14124692,443000,28283480,811000,34,984891,95000,0,0,0,0,0,0,163,6607896,1447000,7592787,1542000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,35876267,2353000,20236693,61764826,64295826,2531000,0,0,0,0,1,155000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162870
19881,12/31/2024 0:00:00,10534,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,29489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11245,11245,2487484,0,-11245,-11245,0,0,0,0,0,61999,0,53427,53427,0,0,0,0,0,0,0,5840153,42182,42182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5840153,0,0,11245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5147896,5147896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19890,12/31/2024 0:00:00,10542,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,102307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12160432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189686,189686,13445013,0,-189686,-189686,0,0,0,0,0,523868,0,166101,166101,0,0,0,0,0,0,0,17851941,-23585,-23585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17851941,0,0,189686,0,0,0,5,481326,34382,0,0,0,0,0,0,0,0,0,481326,34382,0,0,0,0,0,0,19,992941,150000,0,0,0,992941,150000,0,0,0,0,0,0,6,388025,0,0,0,0,388025,0,30,1862292,184382,0,15820942,15820942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19896,12/31/2024 0:00:00,10546,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,82213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16419777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65132,65132,22235022,0,-65132,-65132,0,0,0,0,0,561025,0,268737,268737,0,0,0,0,0,0,0,30906286,203605,203605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30906286,0,0,65132,9,1446084,246084,20,1084736,27620,0,0,0,0,0,0,0,0,0,2530820,273704,0,0,0,0,0,0,43,3349558,601085,0,0,0,3349558,601085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,5880378,874789,0,27847324,27847324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19926,12/31/2024 0:00:00,10563,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,145229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21923005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256438,256438,44703140,0,-256438,-256438,0,0,0,0,0,3347777,0,856987,856987,0,0,0,0,0,0,0,101247484,600549,600549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101247484,0,0,256438,28,8477893,1346400,176,14548787,3805230,0,0,0,0,0,0,1,9893,0,23036573,5151630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,23036573,5151630,421681,91701021,91701021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67000
19960,12/31/2024 0:00:00,10584,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,53513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33075626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273426,273426,56346232,0,-273426,-273426,0,0,0,0,0,1490595,0,603697,603697,0,0,0,0,0,0,0,69544084,330271,330271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69544084,0,0,273426,18,2116940,0,112,6969008,1229400,0,0,0,42,6144218,1523000,33,878379,476550,16108545,3228950,137,5498976,1053200,15,1488397,505000,0,0,0,26,448113,194300,7435486,1752500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,23544031,4981450,8959108,61562992,61562992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19973,12/31/2024 0:00:00,10593,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,2164444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5439803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17759,17759,5586977,0,-17759,-17759,0,0,0,0,0,205750,0,77597,77597,0,0,0,0,0,0,0,8573672,59838,59838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8573672,0,0,17759,2,164933,0,0,0,0,0,0,0,0,0,0,0,0,0,164933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,164933,0,0,6881885,6881885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19976,12/31/2024 0:00:00,10595,Subm,0,0,0,81706900,0,81706900,0,0,0,0,0,0,0,3972314447,0,3972314447,822580766,1312881206,1826978661,0,0,9873814,0,0,0,7625057,5504067707,5494325505,0,9742202,0,1103574868,1096329091,7245777,4170131331,-50661,4170080670,3229329,0,1747138333,2382443165,37269843,1424860427,50661,1424911088,14045,0,1359745203,65151840,-7625057,0,146136973,146136973,12056497360,0,12056497360,-142893599,0,5494325505,1747138333,4848259661,109667460,581799379,0,581799379,181170967,370277026,0,30351386,0,0,0,0,17373578853,17373578853,1601994040,1318955516,7321304166,1747138333,5234294138,109667460,30351386,9873814,0,0,0,10739092170.95,263791103.2,3660652083,1310353749.75,5234294138,164501190,75878465,29621442,0,0,0,0,0,130447515,2171235,0,128276280,13413593,13413593,0,0,1425205553,1425205555,0,0,1425205555,0,0,2596484,0,0,0,2596484,0,0,0,0,0,0,0,0,1571663147,0,0,0,2596484,2171235,0,1566895428,0,1568500342.3,0,0,519296.8,1085617.5,0,1566895428,0,18945242000,12307592513.25,1372,146136973,2978,1838692099,307451016,1051,127241923,33511072,4658,2765453440,325135600,1444,764955038,177622822,3,100150,0,5496442650,843720510,1509,78836406,15185402,0,0,0,0,0,0,16088,1024738462,477699738,1103574868,492885140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27731,6600017518,1336605650,3905262603,11621962683,12891205935,1269243252,1059,91927384,235,9722430,634,286871879,634,0,593,241049279,16642,0,0,0,0,0,2863816645,1648,0,0,0,0,0,0,900406755,0,11511446
19983,12/31/2024 0:00:00,10599,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,200700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6565481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,6555481,0,-10000,-10000,0,0,0,0,0,76030,0,70147,70147,0,0,0,0,0,0,0,9566313,60147,60147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9566313,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7409949,7409949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19985,12/31/2024 0:00:00,10600,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1509741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36789,36789,1472952,0,-36789,-36789,0,0,0,0,0,17402,0,9822,9822,0,0,0,0,0,0,0,1836165,-26967,-26967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836165,0,0,36789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793735,1056013,262278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20002,12/31/2024 0:00:00,10609,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,19142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22532303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829570,829570,21702733,0,-829570,-829570,0,0,0,0,0,1500887,0,244722,244722,0,0,0,0,0,0,0,25454605,-584848,-584848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25454605,0,0,829570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19376258,23952258,4576000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325351
20004,12/31/2024 0:00:00,10611,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,6849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6912,6912,325740,0,-6912,-6912,0,0,0,0,0,17015,0,13829,13829,0,0,0,0,0,0,0,1636059,6917,6917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636059,0,0,6912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443133,1443133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20007,12/31/2024 0:00:00,10613,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,25666197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37835171,0,0,0,0,0,0,0,24898323,0,0,0,0,0,0,0,0,697213,697213,105979369,0,-697213,-697213,0,0,0,0,0,16458529,0,1461093,1461093,0,0,0,0,0,0,0,169734788,763880,763880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169734788,0,0,697213,212,32622325,7634955,106,8023610,228000,0,0,0,0,0,0,0,0,0,40645935,7862955,0,0,0,0,0,0,102,2714041,1064779,26,583111,25000,3297152,1089779,0,0,0,3,69072,0,0,0,0,0,0,0,69072,0,449,44012159,8952734,1675333,148859137,148859137,0,0,0,0,0,16,2228781,0,0,16,2228781,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274222
20013,12/31/2024 0:00:00,10618,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,461695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5772277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163230,163230,8115464,0,-163230,-163230,0,0,0,0,0,687133,0,129660,129660,0,0,0,0,0,0,0,15697940,-33570,-33570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15697940,0,0,163230,23,1715961,0,8,361202,0,0,0,0,0,0,0,0,0,0,2077163,0,13,429254,31000,0,0,0,0,0,0,0,0,0,429254,31000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2506417,31000,0,14592161,14592161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146518
20015,12/31/2024 0:00:00,10620,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,20175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5728960,0,0,0,0,0,0,0,74458,0,0,0,0,0,0,0,0,184355,184355,7790431,0,-184355,-184355,0,0,0,0,0,2987793,0,230180,230180,0,0,0,0,0,0,0,20613871,45825,45825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20613871,0,0,184355,11,768011,0,19,887438,0,0,0,0,4,175497,0,0,0,0,1830946,0,12,210331,50000,0,0,0,4,77976,0,2,52118,0,340425,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2171371,50000,0,16785845,16785845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20041,12/31/2024 0:00:00,10640,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,23681864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71138108,0,0,0,0,0,0,0,34458703,0,0,0,0,0,0,0,0,1732922,1732922,154014912,0,-1732922,-1732922,0,0,0,0,0,24623997,0,1913805,1913805,0,0,0,0,0,0,0,222659335,180883,180883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222659335,0,0,1732922,3,371590,523250,149,11924422,1200700,96,11949483,789000,1,442000,442000,74,7995574,784647,32683069,3739597,328,14911557,4733076,10,183250,0,0,0,0,76,2373147,576788,17467954,5309864,3,74903,0,0,0,0,0,0,0,0,0,0,74903,0,740,50225926,9049461,17061073,197445874,197445874,0,0,0,0,0,3,523250,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46530
